step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,CASH_IN,25901.34,C156136100,5381083.85,5406985.19,C404923931,66567.49,40666.15,0,0
8,CASH_IN,27477.11,C785755749,5406985.19,5434462.29,C75457651,279243.15,323253.31,0,0
8,CASH_IN,154505.24,C1225739079,5434462.29,5588967.54,C1379031360,2810431.66,4200399.97,0,0
8,CASH_IN,87916.65,C1575860485,5588967.54,5676884.18,C141213117,556802.65,0.0,0,0
8,CASH_IN,148894.6,C667695950,5676884.18,5825778.78,C1379031360,2655926.42,4200399.97,0,0
8,CASH_IN,39035.2,C610864980,5825778.78,5864813.98,C1507516448,286769.16,150665.89,0,0
8,CASH_IN,215882.17,C395263469,5864813.98,6080696.15,C1359484306,5298108.86,7364724.84,0,0
8,CASH_IN,383163.2,C664439688,6080696.15,6463859.35,C420561530,849238.38,366505.7,0,0
8,CASH_IN,264605.18,C1632293502,6463859.35,6728464.53,C1433627902,300648.81,0.0,0,0
8,CASH_IN,131663.4,C229995180,6728464.53,6860127.93,C1241878571,149061.68,1367524.98,0,0
8,CASH_IN,153576.11,C1673217698,6860127.93,7013704.03,C1211297851,895989.28,862194.34,0,0
8,CASH_IN,73316.59,C277759894,7013704.03,7087020.62,C843467284,92287.37,18970.78,0,0
8,CASH_IN,67285.08,C669036251,7087020.62,7154305.7,C1170460428,77335.79,10050.71,0,0
8,CASH_IN,118490.04,C23500953,7154305.7,7272795.74,C1648214200,247960.18,130529.79,0,0
8,CASH_IN,128091.39,C944853057,7272795.74,7400887.13,C1627965794,1168029.43,1557376.47,0,0
8,CASH_IN,120932.18,C1510019626,7400887.13,7521819.31,C329829198,5016689.34,5102121.72,0,0
8,CASH_IN,41710.34,C2025187783,7521819.31,7563529.65,C1496194127,149603.02,0.0,0,0
8,CASH_IN,56200.54,C1302463512,7563529.65,7619730.19,C801412408,264998.15,67124.59,0,0
8,CASH_IN,455662.3,C2143520437,7619730.19,8075392.48,C30516998,1451134.55,0.0,0,0
8,CASH_IN,24056.63,C763448101,8075392.48,8099449.11,C1554565380,4434052.25,6064917.71,0,0
8,CASH_IN,95285.69,C2049795203,8099449.11,8194734.8,C1892922524,2602574.11,2775439.16,0,0
8,CASH_IN,308684.27,C670182682,8194734.8,8503419.07,C1823908748,1642130.87,0.0,0,0
8,CASH_IN,258746.05,C1156051327,8503419.07,8762165.12,C1245442940,610706.25,608336.53,0,0
8,CASH_IN,246888.61,C1662538405,8762165.12,9009053.73,C471003380,422367.1,511534.87,0,0
8,CASH_IN,384885.5,C1912617785,9009053.73,9393939.23,C744708435,790195.73,630662.18,0,0
8,CASH_IN,584691.28,C1143751326,9393939.23,9978630.51,C580431625,1524938.6,866827.55,0,0
8,CASH_IN,108557.76,C1069231981,9978630.51,10087188.27,C847761155,170385.34,0.0,0,0
8,CASH_IN,608655.26,C504876869,10087188.27,10695843.53,C1541385794,660556.34,47342.1,0,0
8,CASH_OUT,190421.89,C1832777293,30571.0,0.0,C646183851,59648.0,486706.11,0,0
8,TRANSFER,780886.93,C1260614086,50226.0,0.0,C515132998,1822194.67,4460317.7,0,0
8,CASH_OUT,120862.68,C763756424,25312.0,0.0,C1276424637,25712.0,1610468.3,0,0
8,CASH_IN,308512.7,C231239834,132.0,308644.7,C364592569,74400.54,0.0,0,0
8,PAYMENT,2840.51,C264593648,123454.0,120613.49,M1597545871,0.0,0.0,0,0
8,CASH_IN,407804.52,C1564688479,15159.0,422963.52,C1442765375,0.0,0.0,0,0
8,CASH_IN,316979.53,C323073997,27285.0,344264.53,C79708552,174257.37,0.0,0,0
8,PAYMENT,102.36,C925337525,55010.0,54907.64,M753446971,0.0,0.0,0,0
8,CASH_IN,384830.1,C1802390593,54907.64,439737.74,C1317731757,707349.25,322519.15,0,0
8,CASH_IN,298639.46,C1963946302,439737.74,738377.2,C1804883318,527807.06,763820.95,0,0
8,CASH_IN,236006.86,C2115914245,738377.2,974384.06,C593210287,1429941.15,2724575.25,0,0
8,CASH_IN,75451.78,C387859605,974384.06,1049835.84,C464246030,298895.53,0.0,0,0
8,CASH_IN,31389.83,C243994227,1049835.84,1081225.67,C1973561066,2055391.49,2701301.94,0,0
8,CASH_IN,434230.99,C202781,1081225.67,1515456.66,C1672788422,612883.6,114194.51,0,0
8,CASH_IN,224761.29,C213984378,1515456.66,1740217.95,C1504109395,4790182.72,4324988.42,0,0
8,CASH_IN,110599.09,C1763636123,1740217.95,1850817.04,C1927159174,1134777.33,762973.35,0,0
8,CASH_IN,368482.6,C1060143197,1850817.04,2219299.65,C1266035080,3467688.25,3232606.04,0,0
8,CASH_IN,49746.37,C661369942,2219299.65,2269046.02,C767544292,484462.44,46364.32,0,0
8,CASH_IN,139469.73,C579647029,2269046.02,2408515.75,C1440282299,393409.85,878239.73,0,0
8,PAYMENT,3938.65,C1007684564,18369.0,14430.35,M127485539,0.0,0.0,0,0
8,PAYMENT,3126.26,C2108328898,245734.0,242607.74,M978368348,0.0,0.0,0,0
8,CASH_OUT,52320.81,C102913385,189.0,0.0,C2052619908,0.0,52320.81,0,0
8,CASH_OUT,257236.27,C1262854544,139.0,0.0,C1638556416,502911.06,335656.26,0,0
8,PAYMENT,9780.27,C1645795233,241.0,0.0,M1565353705,0.0,0.0,0,0
8,PAYMENT,19663.62,C1238427956,1167.0,0.0,M796891327,0.0,0.0,0,0
8,PAYMENT,32448.74,C192866094,0.0,0.0,M1035117190,0.0,0.0,0,0
8,PAYMENT,5158.66,C1936029005,30158.0,24999.34,M537698814,0.0,0.0,0,0
8,CASH_OUT,295589.45,C1547134278,21678.0,0.0,C2104165942,117465.8,331061.49,0,0
8,PAYMENT,11825.12,C1949911764,496.0,0.0,M749639171,0.0,0.0,0,0
8,CASH_OUT,115648.41,C1768472889,31790.0,0.0,C612216079,1282.0,104602.27,0,0
8,PAYMENT,7053.96,C236098567,363.0,0.0,M818086139,0.0,0.0,0,0
8,PAYMENT,2178.17,C1753585262,10090.0,7911.83,M1196159822,0.0,0.0,0,0
8,PAYMENT,11106.13,C1575220492,7911.83,0.0,M1963979411,0.0,0.0,0,0
8,PAYMENT,5463.95,C830291130,0.0,0.0,M691304536,0.0,0.0,0,0
8,TRANSFER,222611.17,C1807590375,21090.0,0.0,C676931970,0.0,146457.68,0,0
8,CASH_OUT,116701.45,C1638682473,21476.0,0.0,C1804631788,85967.0,22266.06,0,0
8,PAYMENT,11192.9,C963393290,0.0,0.0,M856719047,0.0,0.0,0,0
8,CASH_IN,129923.01,C901009881,65448.0,195371.01,C471293240,137596.57,0.0,0,0
8,PAYMENT,12665.43,C912299777,195371.01,182705.58,M1860973216,0.0,0.0,0,0
8,PAYMENT,18493.05,C1580896252,182705.58,164212.53,M1226258299,0.0,0.0,0,0
8,CASH_OUT,31063.29,C2071816647,10691.0,0.0,C1553217607,20566.24,812216.2,0,0
8,CASH_IN,73130.87,C1955278138,5235.0,78365.87,C269902384,0.0,0.0,0,0
8,PAYMENT,28758.32,C2126780728,78365.87,49607.56,M236471668,0.0,0.0,0,0
8,PAYMENT,927.2,C515585569,49607.56,48680.36,M871639601,0.0,0.0,0,0
8,TRANSFER,240636.86,C1831332014,14633.0,0.0,C1289493889,0.0,1734515.95,0,0
8,PAYMENT,2915.49,C559428507,13118.0,10202.51,M1721041839,0.0,0.0,0,0
8,PAYMENT,16541.23,C1948391662,50807.0,34265.77,M638778460,0.0,0.0,0,0
8,CASH_OUT,54376.87,C1177995246,142.0,0.0,C1227659410,0.0,54376.87,0,0
8,DEBIT,2485.12,C149961980,32032.0,29546.88,C1227603646,15745.0,332709.92,0,0
8,CASH_IN,219305.26,C1827778660,29546.88,248852.14,C1028574311,4066187.56,5141218.55,0,0
8,CASH_IN,297558.89,C1563443642,248852.14,546411.04,C1001367899,367432.65,129782.95,0,0
8,CASH_IN,286902.85,C768205893,546411.04,833313.89,C30516998,995472.25,0.0,0,0
8,CASH_IN,77180.41,C609692380,833313.89,910494.3,C1079554968,298717.97,260382.39,0,0
8,CASH_IN,366623.23,C1162140834,910494.3,1277117.53,C417236208,413093.1,0.0,0,0
8,CASH_IN,25130.29,C438724641,1277117.53,1302247.81,C225852166,795169.4,877929.84,0,0
8,CASH_IN,158995.94,C2024758508,1302247.81,1461243.76,C587433505,335341.4,202287.16,0,0
8,CASH_IN,299704.52,C1706264815,1461243.76,1760948.28,C717951588,1095082.83,989801.23,0,0
8,CASH_IN,47413.71,C116521271,1760948.28,1808361.99,C862258808,131397.31,0.0,0,0
8,CASH_IN,332811.05,C792723112,1808361.99,2141173.04,C863811613,9440641.96,14247328.87,0,0
8,CASH_IN,171982.06,C771071903,2141173.04,2313155.1,C1847521348,251428.45,99302.15,0,0
8,CASH_IN,25937.04,C1417190974,2313155.1,2339092.14,C695653925,87715.88,61778.84,0,0
8,CASH_IN,34323.55,C1573514695,2339092.14,2373415.7,C981765041,330870.0,0.0,0,0
8,CASH_IN,118362.48,C223576680,2373415.7,2491778.17,C2036762590,642110.6,987490.04,0,0
8,CASH_IN,361927.42,C215743802,2491778.17,2853705.6,C1271057169,1326773.11,1211391.13,0,0
8,CASH_IN,210540.87,C482483185,2853705.6,3064246.47,C194746285,822996.71,1404489.37,0,0
8,CASH_IN,799149.76,C251099771,3064246.47,3863396.23,C2072030256,2726233.54,0.0,0,0
8,CASH_IN,42924.87,C531036431,3863396.23,3906321.11,C1459693562,108831.54,71863.87,0,0
8,CASH_IN,5427.52,C1279780332,3906321.11,3911748.63,C997588432,54991.62,0.0,0,0
8,CASH_IN,49713.7,C1087795718,3911748.63,3961462.33,C7313260,91628.3,41914.6,0,0
8,CASH_IN,199747.63,C1967652037,3961462.33,4161209.96,C63475121,805207.38,519853.57,0,0
8,CASH_IN,58969.78,C1560350179,4161209.96,4220179.74,C674913323,1466504.46,4984485.97,0,0
8,CASH_IN,104038.31,C781908778,4220179.74,4324218.05,C1219248641,1503504.06,1706725.26,0,0
8,CASH_IN,154122.83,C1563425469,4324218.05,4478340.87,C1085479446,831146.76,1423850.27,0,0
8,CASH_IN,156761.77,C390370313,4478340.87,4635102.65,C1674899618,11814529.82,12588180.96,0,0
8,CASH_IN,244613.51,C1124068631,4635102.65,4879716.16,C1899073220,7006091.3,7366811.1,0,0
8,CASH_IN,239211.59,C994385353,4879716.16,5118927.74,C1503560125,607359.24,188802.23,0,0
8,CASH_IN,236471.02,C421392910,5118927.74,5355398.76,C428796726,1089782.79,847656.86,0,0
8,CASH_IN,391636.58,C717937144,5355398.76,5747035.34,C414205222,590315.25,476642.33,0,0
8,CASH_IN,315298.36,C392171235,5747035.34,6062333.7,C2145942542,396953.17,226184.3,0,0
8,CASH_IN,230175.72,C81322643,6062333.7,6292509.42,C2009378486,7932149.58,10412766.11,0,0
8,CASH_IN,172495.71,C1914961284,6292509.42,6465005.13,C35263828,821849.37,0.0,0,0
8,CASH_IN,187085.07,C249233185,6465005.13,6652090.2,C1601211078,342861.45,0.0,0,0
8,CASH_IN,172865.19,C425393935,6652090.2,6824955.39,C1805683209,6259226.34,7428081.5,0,0
8,CASH_IN,252196.55,C1523931853,6824955.39,7077151.94,C77652925,763814.53,202111.66,0,0
8,CASH_IN,137038.08,C938955726,7077151.94,7214190.02,C1419794148,5260468.08,4871037.9,0,0
8,CASH_IN,235185.75,C1846378982,7214190.02,7449375.77,C1369695156,3895171.93,5966884.67,0,0
8,CASH_IN,13857.56,C551664047,7449375.77,7463233.33,C1930765902,21646.94,7789.39,0,0
8,CASH_IN,36287.32,C1351785548,7463233.33,7499520.65,C542895457,48842.33,31686.49,0,0
8,CASH_IN,52144.18,C1568066739,7499520.65,7551664.83,C97730845,17901738.15,23005385.41,0,0
8,CASH_IN,153612.19,C1609987146,7551664.83,7705277.02,C2011904058,452664.66,140668.7,0,0
8,CASH_IN,55795.08,C1920434906,7705277.02,7761072.1,C250593727,241852.28,0.0,0,0
8,CASH_IN,121191.86,C910360612,7761072.1,7882263.95,C1641587857,245255.99,125514.31,0,0
8,CASH_IN,24479.2,C1572552971,7882263.95,7906743.15,C1019670582,342097.51,2098492.52,0,0
8,CASH_IN,55482.57,C830679762,7906743.15,7962225.72,C257099532,67749.11,0.0,0,0
8,CASH_IN,70885.9,C2133593962,7962225.72,8033111.62,C1758941631,1094788.16,516387.72,0,0
8,CASH_IN,83530.08,C1363174027,8033111.62,8116641.71,C1378523254,134159.74,50629.66,0,0
8,CASH_IN,66946.12,C1458881201,8116641.71,8183587.82,C416519915,132791.9,65845.79,0,0
8,CASH_IN,93886.99,C2122950407,8183587.82,8277474.81,C2094777811,4761699.48,4984096.57,0,0
8,CASH_IN,121916.32,C1640083683,8277474.81,8399391.13,C1401316767,165624.18,2085232.92,0,0
8,CASH_IN,132610.87,C868729450,8399391.13,8532002.0,C1195471589,323474.24,51843.53,0,0
8,CASH_IN,197010.69,C1138130921,8532002.0,8729012.69,C748241311,3261875.03,3447714.21,0,0
8,CASH_IN,40126.86,C1892964619,8729012.69,8769139.55,C1685697739,214416.56,29206.12,0,0
8,CASH_IN,144621.41,C478062938,8769139.55,8913760.96,C35263828,649353.66,0.0,0,0
8,CASH_IN,189967.58,C287829037,8913760.96,9103728.55,C1802632685,1151365.92,2290132.87,0,0
8,CASH_IN,109742.31,C1644093655,9103728.55,9213470.86,C2016282692,317754.55,34092.53,0,0
8,CASH_IN,96869.52,C867234274,9213470.86,9310340.38,C28125426,3997982.51,4395556.09,0,0
8,CASH_IN,177561.94,C1517140663,9310340.38,9487902.31,C72565662,394843.2,0.0,0,0
8,CASH_IN,49875.66,C1954898771,9487902.31,9537777.98,C1262016786,1295992.7,198601.85,0,0
8,CASH_IN,381736.66,C1659620684,9537777.98,9919514.64,C803116137,22745159.71,23768107.88,0,0
8,CASH_IN,405112.18,C1449135890,9919514.64,10324626.81,C63475121,605459.75,519853.57,0,0
8,CASH_IN,329179.63,C1634713451,10324626.81,10653806.45,C1778300121,3167761.83,3089439.33,0,0
8,CASH_IN,294042.99,C1051707374,10653806.45,10947849.44,C1379031360,2507031.82,4200399.97,0,0
8,CASH_IN,196801.6,C43187418,10947849.44,11144651.03,C1429623854,2074721.41,2256720.17,0,0
8,CASH_IN,7948.29,C1423735557,11144651.03,11152599.32,C711278951,132018.61,299403.05,0,0
8,CASH_IN,342352.12,C1221853714,52106.0,394458.12,C1832276634,231.0,54041.74,0,0
8,PAYMENT,14994.7,C142883921,394458.12,379463.42,M493184439,0.0,0.0,0,0
8,PAYMENT,4275.09,C718676301,13739.0,9463.91,M1115320983,0.0,0.0,0,0
8,PAYMENT,6876.27,C1798678589,21096.0,14219.73,M1573597233,0.0,0.0,0,0
8,CASH_OUT,377850.83,C1183628940,14219.73,0.0,C232812328,825636.1,2096642.77,0,0
8,CASH_OUT,128780.31,C1475580416,5093.0,0.0,C1440282299,253940.11,878239.73,0,0
8,PAYMENT,21848.46,C289520771,0.0,0.0,M361712674,0.0,0.0,0,0
8,CASH_IN,295418.2,C919926977,21221.0,316639.2,C1336996537,182704.63,0.0,0,0
8,CASH_OUT,214411.1,C2113675145,118469.0,0.0,C2046578329,143840.85,156065.37,0,0
8,CASH_OUT,123195.9,C1631912209,342.0,0.0,C254784037,0.0,39033.94,0,0
8,PAYMENT,9344.84,C239382343,102475.0,93130.16,M524766398,0.0,0.0,0,0
8,PAYMENT,14926.15,C39458952,19959.0,5032.85,M1272896603,0.0,0.0,0,0
8,CASH_OUT,356586.47,C1623944432,229235.81,0.0,C1545688642,0.0,77114.12,0,0
8,TRANSFER,1366314.05,C1171058411,0.0,0.0,C968448640,1518900.26,3438487.71,0,0
8,PAYMENT,13007.88,C394276994,15108.0,2100.12,M713099821,0.0,0.0,0,0
8,CASH_IN,149946.39,C295063393,2100.12,152046.5,C818570949,1713053.4,2402597.58,0,0
8,CASH_IN,34582.61,C865030158,152046.5,186629.12,C979719862,588291.29,491448.89,0,0
8,CASH_IN,186926.05,C631075549,186629.12,373555.17,C1697593996,681656.84,177687.33,0,0
8,CASH_IN,499878.15,C124765217,373555.17,873433.32,C1178471274,2658350.21,2096994.78,0,0
8,CASH_IN,96917.94,C614559466,873433.32,970351.26,C1298316171,1565045.0,749621.53,0,0
8,CASH_IN,13054.03,C1843873104,970351.26,983405.29,C2083562754,15344201.5,18123750.85,0,0
8,CASH_IN,85844.62,C589486507,983405.29,1069249.9,C237988421,887466.09,1720474.04,0,0
8,CASH_IN,16444.98,C1511345954,1069249.9,1085694.88,C1986647970,32243.73,15798.75,0,0
8,CASH_IN,273206.54,C1978449076,1085694.88,1358901.42,C818570949,1563107.01,2402597.58,0,0
8,CASH_IN,219455.58,C578202268,1358901.42,1578357.01,C447680780,374633.64,238963.55,0,0
8,CASH_IN,126063.21,C388813048,1578357.01,1704420.22,C1761291320,1043704.46,470920.19,0,0
8,CASH_IN,318012.35,C1731256672,1704420.22,2022432.57,C1651379334,1138112.71,696383.06,0,0
8,CASH_IN,2785.02,C2007627822,2022432.57,2025217.59,C280164607,10071.0,0.0,0,0
8,CASH_IN,135905.7,C1620872717,2025217.59,2161123.29,C1171953426,191610.56,21918.94,0,0
8,CASH_IN,456925.74,C289810934,2161123.29,2618049.03,C508000580,1223856.08,1547638.64,0,0
8,CASH_IN,622463.62,C1906172255,2618049.03,3240512.65,C985934102,7735732.05,8663416.6,0,0
8,CASH_IN,150676.1,C1229787082,3240512.65,3391188.76,C304406966,666529.24,1271995.08,0,0
8,CASH_IN,116486.84,C1302666248,3391188.76,3507675.6,C1469682037,254809.24,42483.84,0,0
8,CASH_IN,67774.75,C1829541331,3507675.6,3575450.34,C591862575,217194.21,0.0,0,0
8,CASH_IN,213184.57,C1929713204,182813.05,395997.62,C1668376627,100207.22,0.0,0,0
8,PAYMENT,21102.34,C1385653441,395997.62,374895.28,M926382023,0.0,0.0,0,0
8,PAYMENT,4155.41,C1050463999,140405.0,136249.59,M1710480302,0.0,0.0,0,0
8,CASH_OUT,2990.97,C212535997,11988.0,8997.03,C596966098,0.0,2990.97,0,0
8,PAYMENT,8913.35,C3071392,6092.0,0.0,M1486688364,0.0,0.0,0,0
8,CASH_IN,68926.57,C591957626,168585.0,237511.57,C1015129370,0.0,0.0,0,0
8,PAYMENT,3356.92,C2002949708,4773683.71,4770326.79,M22517469,0.0,0.0,0,0
8,PAYMENT,2801.55,C830077163,4770326.79,4767525.24,M1445305312,0.0,0.0,0,0
8,CASH_IN,90802.88,C890681246,60411.0,151213.88,C1447521302,0.0,0.0,0,0
8,PAYMENT,857.4,C139083423,50225.0,49367.6,M1980375517,0.0,0.0,0,0
8,PAYMENT,5148.42,C210394727,113.0,0.0,M203465263,0.0,0.0,0,0
8,PAYMENT,6694.54,C1439157234,21724.0,15029.46,M1919163486,0.0,0.0,0,0
8,PAYMENT,2832.43,C750980371,140836.0,138003.57,M628880254,0.0,0.0,0,0
8,CASH_OUT,374471.07,C1309160568,138003.57,0.0,C1059781259,13504548.94,13649019.57,0,0
8,TRANSFER,942958.79,C484198155,80279.0,0.0,C26334874,25462.27,2068039.37,0,0
8,CASH_IN,101082.75,C683895318,288480.76,389563.5,C2000661224,3835.0,0.0,0,0
8,CASH_OUT,253016.43,C1389988979,389563.5,136547.07,C1533182537,390490.42,80452.71,0,0
8,PAYMENT,2266.19,C1576913316,41516.0,39249.81,M593967375,0.0,0.0,0,0
8,CASH_IN,122809.77,C281506991,51359.0,174168.77,C545841977,0.0,0.0,0,0
8,PAYMENT,8612.55,C241424592,244.0,0.0,M1029734481,0.0,0.0,0,0
8,PAYMENT,6202.85,C668301747,12394.0,6191.15,M211551210,0.0,0.0,0,0
8,CASH_OUT,199799.5,C472510449,7418.0,0.0,C854056805,0.0,54536.27,0,0
8,PAYMENT,996.33,C636655149,0.0,0.0,M702966721,0.0,0.0,0,0
8,CASH_OUT,162591.6,C1158266436,883.0,0.0,C985702370,12038.16,174629.76,0,0
8,CASH_OUT,147752.71,C378308467,13813.0,0.0,C497806226,237009.16,173333.3,0,0
8,PAYMENT,18144.63,C662579313,208779.54,190634.91,M1037891388,0.0,0.0,0,0
8,PAYMENT,6243.81,C892310877,190634.91,184391.1,M1198144404,0.0,0.0,0,0
8,PAYMENT,23555.96,C293715624,184391.1,160835.14,M1262407347,0.0,0.0,0,0
8,PAYMENT,12010.56,C49426420,5911.0,0.0,M349311653,0.0,0.0,0,0
8,PAYMENT,6537.54,C146446953,27978.0,21440.46,M902596251,0.0,0.0,0,0
8,PAYMENT,25805.63,C642941529,21440.46,0.0,M579992332,0.0,0.0,0,0
8,PAYMENT,4369.78,C2116310245,90363.0,85993.22,M797834724,0.0,0.0,0,0
8,PAYMENT,13300.56,C494924294,85993.22,72692.66,M807088958,0.0,0.0,0,0
8,PAYMENT,17095.09,C1824840356,35467.0,18371.91,M753301509,0.0,0.0,0,0
8,TRANSFER,63862.66,C1315651677,25125.0,0.0,C1805037453,741919.7,805782.36,0,0
8,PAYMENT,3237.48,C662706285,0.0,0.0,M1834739651,0.0,0.0,0,0
8,CASH_OUT,118964.56,C1927453757,584.0,0.0,C912252532,110365.64,318681.9,0,0
8,PAYMENT,17887.83,C1713324948,0.0,0.0,M1107000394,0.0,0.0,0,0
8,PAYMENT,12637.3,C1932328521,0.0,0.0,M365528933,0.0,0.0,0,0
8,TRANSFER,895936.96,C156661163,9141.0,0.0,C1695946783,0.0,1014751.42,0,0
8,PAYMENT,8963.11,C324354535,16626.0,7662.89,M127871858,0.0,0.0,0,0
8,CASH_IN,32979.59,C1588885067,53248.04,86227.63,C1013700132,2898733.03,4619940.36,0,0
8,PAYMENT,20208.31,C1693825819,86227.63,66019.33,M1561760795,0.0,0.0,0,0
8,PAYMENT,8877.92,C590147696,66019.33,57141.4,M1582816368,0.0,0.0,0,0
8,CASH_OUT,393.99,C397646274,231.0,0.0,C332391051,6253.0,6647.0,0,0
8,CASH_OUT,162664.33,C2121036131,147557.28,0.0,C65197494,111327.0,732054.05,0,0
8,PAYMENT,7906.42,C981971374,0.0,0.0,M1523797714,0.0,0.0,0,0
8,PAYMENT,3303.38,C1369813443,10111.0,6807.62,M1289696765,0.0,0.0,0,0
8,CASH_OUT,340242.65,C1263724297,419068.0,78825.35,C849689177,183222.49,624094.23,0,0
8,CASH_OUT,195113.8,C188192111,241648.0,46534.2,C1570845844,72185.8,0.0,0,0
8,PAYMENT,14878.06,C2002781795,10267.0,0.0,M1109767599,0.0,0.0,0,0
8,PAYMENT,12142.75,C512976973,42436.0,30293.25,M691542557,0.0,0.0,0,0
8,PAYMENT,3308.54,C1587302983,30293.25,26984.71,M838536438,0.0,0.0,0,0
8,PAYMENT,6029.1,C883940228,19889.0,13859.9,M1571739646,0.0,0.0,0,0
8,PAYMENT,8472.51,C1637660774,21325.0,12852.49,M149525535,0.0,0.0,0,0
8,CASH_OUT,217822.55,C1112542589,420.0,0.0,C1320217924,4660.31,2988080.45,0,0
8,PAYMENT,4676.57,C1768567790,1225666.32,1220989.75,M1840376109,0.0,0.0,0,0
8,TRANSFER,858733.8,C691851752,1220989.75,362255.94,C1092318644,1422850.48,2525331.77,0,0
8,TRANSFER,274777.08,C1808075351,362255.94,87478.86,C214774813,21430189.08,22638306.95,0,0
8,TRANSFER,1065231.64,C1393074562,87478.86,0.0,C665576141,9253423.14,14786300.22,0,0
8,TRANSFER,469683.7,C831701583,0.0,0.0,C2116802101,520290.34,1187770.16,0,0
8,TRANSFER,2701250.65,C2129589764,0.0,0.0,C2083562754,15331147.47,18123750.85,0,0
8,TRANSFER,458089.67,C1035656252,0.0,0.0,C1354952534,1222578.02,1868994.9,0,0
8,TRANSFER,659845.57,C724074168,0.0,0.0,C34231099,1117885.86,0.0,0,0
8,TRANSFER,97139.63,C210714920,0.0,0.0,C1730752455,2265361.95,5008592.32,0,0
8,TRANSFER,73653.29,C98093163,0.0,0.0,C1247600089,5076206.86,6965916.76,0,0
8,TRANSFER,1206510.91,C1860743120,0.0,0.0,C97730845,17849593.98,23005385.41,0,0
8,TRANSFER,484115.11,C106807563,0.0,0.0,C1298177219,632023.44,1618631.97,0,0
8,TRANSFER,806632.21,C1890404073,0.0,0.0,C312537393,1344372.86,4810603.67,0,0
8,TRANSFER,227330.15,C871711495,0.0,0.0,C566698125,882211.24,2281735.27,0,0
8,TRANSFER,282684.47,C407432326,0.0,0.0,C1089177065,1476688.47,1076036.85,0,0
8,TRANSFER,154304.87,C1895117597,0.0,0.0,C1058634310,1554165.24,3071176.4,0,0
8,TRANSFER,1107289.39,C1786096100,0.0,0.0,C1394526584,4047471.72,5038256.49,0,0
8,CASH_IN,194108.7,C1937846998,12285.0,206393.7,C1651945012,1920081.78,2542356.18,0,0
8,PAYMENT,22697.68,C745721084,6197.0,0.0,M1975938996,0.0,0.0,0,0
8,CASH_OUT,90106.77,C842781281,204.0,0.0,C404294128,14095.02,104201.78,0,0
8,PAYMENT,12357.93,C1213616498,924887.59,912529.65,M1920561576,0.0,0.0,0,0
8,CASH_OUT,86464.17,C881073052,912529.65,826065.48,C2036762590,523748.12,987490.04,0,0
8,CASH_OUT,535686.25,C1480622007,826065.48,290379.23,C1023714065,5053718.27,8398562.84,0,0
8,PAYMENT,2943.41,C585594892,644962.2,642018.79,M455780809,0.0,0.0,0,0
8,PAYMENT,56488.7,C266738123,642018.79,585530.09,M1417699911,0.0,0.0,0,0
8,TRANSFER,298928.98,C1295927235,63748.0,0.0,C1076496284,0.0,0.0,0,0
8,CASH_OUT,162864.26,C60083020,49.0,0.0,C123428105,14901.15,0.0,0,0
8,PAYMENT,12772.04,C1015263924,411.0,0.0,M1808166201,0.0,0.0,0,0
8,CASH_OUT,124512.61,C1417232349,7843.0,0.0,C2082499348,0.0,54400.41,0,0
8,CASH_OUT,286417.98,C1905410229,51719.0,0.0,C296121376,0.0,156760.78,0,0
8,CASH_IN,318963.8,C1344625185,82052.0,401015.8,C390113200,69447.6,0.0,0,0
8,TRANSFER,314175.12,C148003513,127.0,0.0,C84277455,80615.0,148564.66,0,0
8,TRANSFER,1049477.48,C357043113,129653.78,0.0,C556281798,5035.0,3058525.01,0,0
8,PAYMENT,15786.81,C1992062557,0.0,0.0,M204660473,0.0,0.0,0,0
8,PAYMENT,24716.2,C380586580,0.0,0.0,M1139740267,0.0,0.0,0,0
8,PAYMENT,2979.67,C1450477269,0.0,0.0,M1277911028,0.0,0.0,0,0
8,PAYMENT,2611.82,C540692943,0.0,0.0,M454926325,0.0,0.0,0,0
8,PAYMENT,6234.67,C1773002861,0.0,0.0,M2146420307,0.0,0.0,0,0
8,PAYMENT,13592.63,C229196872,0.0,0.0,M2050789439,0.0,0.0,0,0
8,PAYMENT,14048.64,C2090121629,0.0,0.0,M2110272770,0.0,0.0,0,0
8,PAYMENT,2337.72,C973383159,0.0,0.0,M606562272,0.0,0.0,0,0
8,PAYMENT,12126.19,C2108058280,0.0,0.0,M1098526779,0.0,0.0,0,0
8,PAYMENT,26203.87,C1590562558,0.0,0.0,M1103719072,0.0,0.0,0,0
8,PAYMENT,4359.21,C267692827,0.0,0.0,M530561334,0.0,0.0,0,0
8,PAYMENT,6007.54,C831057349,0.0,0.0,M1000217918,0.0,0.0,0,0
8,PAYMENT,14289.44,C295228709,0.0,0.0,M1940686889,0.0,0.0,0,0
8,PAYMENT,4375.78,C87860572,0.0,0.0,M1308639016,0.0,0.0,0,0
8,PAYMENT,23438.01,C434567728,0.0,0.0,M236766437,0.0,0.0,0,0
8,PAYMENT,4453.94,C1860863551,0.0,0.0,M559680949,0.0,0.0,0,0
8,PAYMENT,7229.32,C264586452,0.0,0.0,M1737916965,0.0,0.0,0,0
8,PAYMENT,3925.26,C1568095126,0.0,0.0,M478655528,0.0,0.0,0,0
